BatterID,Season,BatterTeam,FB,GB,IFFB,LD,Center,Oppo,Pull,Barrel,FlareBurner,SolidContact,Topped,Under,Weak,xwOBAcon
425877,2020,STL,29.0,54.0,11.0,32.0,44.0,25.0,57.0,3.0,32.0,10.0,41.0,35.0,5.0,0.3297777777777778
425877,2021,STL,106.0,155.0,24.0,79.0,101.0,88.0,174.0,19.0,106.0,28.0,98.0,102.0,10.0,0.35379889807162535
425877,2022,STL,66.0,87.0,25.0,45.0,68.0,65.0,90.0,7.0,61.0,11.0,67.0,71.0,6.0,0.2988923766816144
425900,2015,TOR,40.0,55.0,10.0,41.0,39.0,34.0,73.0,8.0,35.0,12.0,44.0,40.0,2.0,0.34587943262411347
425900,2016,CWS,61.0,79.0,20.0,53.0,55.0,61.0,94.0,4.0,55.0,7.0,61.0,72.0,8.0,0.29248792270531404
425900,2016,TOR,8.0,8.0,7.0,2.0,7.0,8.0,10.0,0.0,3.0,1.0,7.0,13.0,1.0,0.20332
425902,2015,TEX,105.0,249.0,36.0,140.0,170.0,146.0,207.0,34.0,134.0,28.0,194.0,122.0,12.0,0.37960877862595416
425902,2016,TEX,59.0,117.0,22.0,69.0,71.0,72.0,124.0,16.0,65.0,12.0,93.0,70.0,6.0,0.3497595419847328
429400,2015,PHI,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.20466666666666666
429664,2015,SEA,72.0,272.0,16.0,161.0,154.0,122.0,233.0,38.0,148.0,29.0,202.0,75.0,18.0,0.4135313725490196
429664,2016,SEA,118.0,260.0,38.0,144.0,144.0,158.0,253.0,41.0,147.0,34.0,177.0,134.0,20.0,0.3913688969258589
429664,2017,SEA,97.0,256.0,22.0,135.0,146.0,122.0,213.0,32.0,142.0,36.0,191.0,96.0,12.0,0.3978899803536346
429664,2018,SEA,56.0,129.0,10.0,70.0,76.0,78.0,99.0,22.0,73.0,12.0,104.0,49.0,4.0,0.4151893939393939
429664,2019,NYM,59.0,161.0,15.0,89.0,97.0,95.0,131.0,24.0,79.0,20.0,128.0,68.0,4.0,0.3805201238390093
429664,2020,NYM,22.0,74.0,11.0,41.0,45.0,37.0,66.0,11.0,37.0,13.0,59.0,21.0,7.0,0.40099324324324326
429664,2022,ATL,3.0,11.0,3.0,5.0,4.0,7.0,11.0,0.0,5.0,2.0,8.0,7.0,0.0,0.2892727272727273
429664,2022,NYM,5.0,18.0,2.0,5.0,5.0,14.0,11.0,2.0,7.0,1.0,12.0,4.0,4.0,0.3252333333333333
429664,2022,SD,6.0,12.0,0.0,5.0,7.0,7.0,9.0,1.0,5.0,0.0,10.0,6.0,1.0,0.29782608695652174
429665,2015,TOR,111.0,165.0,53.0,111.0,123.0,95.0,219.0,44.0,88.0,32.0,127.0,128.0,14.0,0.4163879907621247
429665,2016,TOR,123.0,181.0,44.0,123.0,129.0,107.0,233.0,58.0,99.0,31.0,140.0,131.0,8.0,0.4417880085653105
429665,2017,CLE,126.0,162.0,34.0,104.0,123.0,96.0,198.0,44.0,110.0,31.0,114.0,111.0,16.0,0.44464319248826295
429665,2018,CLE,113.0,140.0,33.0,89.0,105.0,98.0,166.0,42.0,82.0,30.0,101.0,100.0,11.0,0.43053825136612023
429665,2019,NYY,44.0,38.0,20.0,27.0,27.0,41.0,60.0,16.0,26.0,8.0,22.0,50.0,3.0,0.406416
429665,2019,SEA,55.0,60.0,28.0,46.0,40.0,41.0,107.0,25.0,41.0,10.0,44.0,62.0,5.0,0.4383636363636364
429665,2020,CWS,32.0,36.0,18.0,20.0,34.0,20.0,52.0,14.0,10.0,5.0,32.0,40.0,5.0,0.3479056603773585
429666,2015,BAL,56.0,167.0,29.0,77.0,102.0,85.0,140.0,5.0,77.0,11.0,132.0,86.0,9.0,0.290084375
429666,2016,BAL,72.0,160.0,31.0,81.0,80.0,94.0,165.0,13.0,85.0,20.0,127.0,91.0,6.0,0.33569005847953215
429666,2017,BAL,48.0,96.0,12.0,51.0,63.0,65.0,79.0,6.0,48.0,12.0,80.0,55.0,3.0,0.31299019607843137
429667,2015,PHI,85.0,126.0,6.0,115.0,90.0,58.0,174.0,39.0,88.0,29.0,87.0,77.0,5.0,0.49131384615384616
429667,2016,PHI,71.0,86.0,10.0,53.0,72.0,40.0,108.0,34.0,55.0,18.0,50.0,56.0,5.0,0.5040366972477064
429711,2015,SEA,27.0,48.0,4.0,39.0,39.0,29.0,49.0,20.0,24.0,9.0,40.0,22.0,3.0,0.5156949152542373
429711,2016,SEA,39.0,85.0,10.0,32.0,52.0,35.0,78.0,18.0,48.0,17.0,47.0,27.0,3.0,0.49126875
429711,2017,LAD,6.0,26.0,2.0,6.0,9.0,9.0,20.0,2.0,9.0,4.0,18.0,3.0,3.0,0.4081794871794872
429713,2015,PHI,14.0,38.0,2.0,21.0,19.0,20.0,31.0,2.0,22.0,5.0,28.0,16.0,1.0,0.3586756756756757
429713,2015,TB,41.0,54.0,5.0,39.0,29.0,44.0,66.0,7.0,34.0,11.0,42.0,39.0,4.0,0.36956934306569345
429717,2015,CHC,2.0,11.0,0.0,3.0,6.0,3.0,7.0,0.0,3.0,0.0,8.0,2.0,1.0,0.2432142857142857
429717,2015,MIA,3.0,21.0,0.0,4.0,4.0,16.0,6.0,0.0,4.0,0.0,12.0,2.0,3.0,0.24566666666666664
429719,2015,ATL,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.073
429719,2016,SD,2.0,8.0,0.0,3.0,6.0,2.0,5.0,0.0,4.0,0.0,6.0,2.0,1.0,0.28884615384615386
429719,2017,WSH,1.0,2.0,0.0,3.0,3.0,2.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,0.3753333333333333
429719,2018,OAK,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.099
429719,2019,TOR,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.489
429722,2016,MIN,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.078
429722,2017,MIN,1.0,5.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.16083333333333336
429780,2015,MIA,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.049
429780,2016,MIA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.138
429781,2015,PHI,0.0,4.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0.20259999999999997
430001,2015,SEA,15.0,30.0,5.0,9.0,16.0,20.0,23.0,2.0,7.0,3.0,28.0,17.0,0.0,0.2435438596491228
430001,2016,ARI,25.0,57.0,9.0,36.0,47.0,29.0,51.0,17.0,32.0,7.0,42.0,20.0,1.0,0.49028571428571427
430001,2017,TB,12.0,18.0,5.0,13.0,14.0,10.0,17.0,3.0,14.0,3.0,12.0,13.0,2.0,0.4011914893617022
430203,2015,LAA,13.0,16.0,6.0,8.0,10.0,14.0,19.0,0.0,10.0,1.0,14.0,14.0,3.0,0.24014285714285716
430203,2015,TB,40.0,88.0,13.0,54.0,50.0,49.0,91.0,5.0,60.0,8.0,71.0,44.0,4.0,0.3347708333333333
430321,2015,BAL,28.0,64.0,9.0,45.0,49.0,49.0,46.0,3.0,47.0,9.0,52.0,29.0,2.0,0.36971126760563383
430404,2015,ATL,30.0,50.0,17.0,33.0,39.0,24.0,65.0,6.0,25.0,4.0,44.0,47.0,3.0,0.3048294573643411
430404,2015,KC,5.0,6.0,2.0,4.0,4.0,3.0,10.0,0.0,4.0,1.0,5.0,7.0,0.0,0.31570588235294117
430580,2015,DET,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.1275
430580,2016,CIN,0.0,9.0,0.0,1.0,3.0,4.0,2.0,0.0,1.0,0.0,6.0,0.0,1.0,0.141625
430599,2015,KC,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.123
430599,2015,PIT,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.096
430603,2015,MIA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.076
430603,2016,MIA,4.0,11.0,1.0,7.0,7.0,6.0,10.0,0.0,6.0,0.0,9.0,6.0,1.0,0.25145454545454543
430605,2015,CLE,24.0,59.0,7.0,40.0,34.0,39.0,54.0,12.0,29.0,16.0,42.0,26.0,4.0,0.4359767441860465
430605,2016,COL,28.0,68.0,13.0,37.0,40.0,47.0,58.0,9.0,31.0,11.0,51.0,39.0,2.0,0.3495314685314685
430605,2017,WSH,7.0,20.0,1.0,12.0,10.0,12.0,18.0,2.0,15.0,3.0,10.0,3.0,7.0,0.44279999999999997
430611,2015,PIT,9.0,19.0,0.0,8.0,8.0,8.0,20.0,2.0,7.0,0.0,15.0,6.0,5.0,0.3346571428571428
430613,2015,TB,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.536
430637,2015,ATL,36.0,50.0,11.0,43.0,42.0,33.0,57.0,11.0,35.0,5.0,36.0,42.0,6.0,0.3781777777777778
430637,2015,NYM,15.0,53.0,5.0,17.0,19.0,22.0,49.0,8.0,21.0,2.0,39.0,14.0,5.0,0.36441573033707864
430637,2016,ATL,18.0,52.0,5.0,22.0,29.0,25.0,43.0,2.0,24.0,5.0,40.0,22.0,3.0,0.33466666666666667
430637,2016,NYM,30.0,65.0,11.0,38.0,39.0,35.0,67.0,11.0,39.0,7.0,50.0,34.0,2.0,0.3828601398601399
430641,2016,MIL,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.342
430652,2015,CIN,25.0,88.0,13.0,38.0,44.0,72.0,48.0,2.0,33.0,3.0,76.0,37.0,7.0,0.2586835443037975
430661,2016,MIA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.072
430661,2017,MIA,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,
430681,2015,STL,4.0,7.0,2.0,2.0,1.0,5.0,9.0,0.0,2.0,1.0,6.0,5.0,1.0,0.1936
430832,2015,TOR,125.0,167.0,48.0,105.0,114.0,102.0,227.0,56.0,85.0,23.0,127.0,141.0,7.0,0.41178587699316627
430832,2016,TOR,72.0,128.0,43.0,81.0,94.0,72.0,157.0,27.0,79.0,27.0,90.0,90.0,9.0,0.3888074534161491
430832,2017,TOR,115.0,164.0,55.0,90.0,123.0,103.0,175.0,28.0,89.0,29.0,112.0,143.0,21.0,0.35102843601895733
430832,2018,ATL,9.0,7.0,4.0,3.0,6.0,4.0,13.0,2.0,2.0,1.0,6.0,12.0,0.0,0.27317391304347827
430832,2018,NYM,35.0,61.0,25.0,41.0,43.0,38.0,71.0,13.0,41.0,15.0,37.0,47.0,4.0,0.40744585987261145
430832,2018,PHI,10.0,8.0,2.0,10.0,10.0,4.0,15.0,2.0,7.0,5.0,7.0,9.0,0.0,0.45863333333333334
430897,2015,ATL,21.0,47.0,6.0,16.0,23.0,20.0,47.0,4.0,15.0,10.0,40.0,18.0,2.0,0.3011123595505618
430897,2015,CLE,14.0,40.0,5.0,19.0,19.0,21.0,38.0,1.0,22.0,3.0,30.0,17.0,4.0,0.2916233766233766
430910,2015,CIN,43.0,161.0,19.0,79.0,106.0,83.0,113.0,1.0,73.0,4.0,132.0,65.0,12.0,0.2816864111498258
430910,2016,STL,1.0,7.0,1.0,2.0,3.0,1.0,7.0,0.0,3.0,0.0,6.0,2.0,0.0,0.22636363636363638
430912,2015,SF,2.0,6.0,2.0,1.0,3.0,6.0,2.0,0.0,1.0,0.0,3.0,4.0,0.0,0.15337499999999998
430912,2016,SF,5.0,4.0,1.0,1.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,5.0,2.0,0.30419999999999997
430912,2017,SF,2.0,10.0,0.0,2.0,4.0,4.0,6.0,0.0,3.0,2.0,3.0,1.0,3.0,0.35966666666666663
430935,2015,PHI,1.0,22.0,3.0,2.0,10.0,7.0,11.0,0.0,5.0,0.0,12.0,3.0,1.0,0.23909523809523808
430935,2015,TEX,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.409
430935,2016,TEX,1.0,3.0,2.0,1.0,0.0,4.0,3.0,0.0,1.0,0.0,2.0,3.0,1.0,0.17514285714285713
430935,2017,TEX,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.14100000000000001
430935,2018,CHC,2.0,8.0,1.0,1.0,5.0,2.0,5.0,1.0,1.0,0.0,6.0,2.0,1.0,0.3141818181818182
430935,2018,TEX,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.066
430935,2019,CHC,3.0,15.0,1.0,10.0,7.0,6.0,16.0,0.0,8.0,1.0,11.0,7.0,1.0,0.2914642857142857
430945,2015,BAL,84.0,209.0,40.0,114.0,119.0,119.0,203.0,40.0,104.0,24.0,163.0,97.0,12.0,0.3910159090909091
430945,2016,BAL,133.0,223.0,43.0,114.0,140.0,144.0,225.0,41.0,120.0,28.0,159.0,140.0,16.0,0.3734166666666667
430945,2017,BAL,104.0,225.0,38.0,121.0,115.0,153.0,209.0,31.0,128.0,25.0,160.0,118.0,22.0,0.3672479338842975
430945,2018,BAL,107.0,214.0,43.0,127.0,127.0,147.0,201.0,24.0,135.0,26.0,157.0,134.0,10.0,0.3482530864197531
430945,2019,ARI,100.0,170.0,35.0,82.0,116.0,102.0,167.0,26.0,92.0,21.0,131.0,96.0,20.0,0.36257512953367876
430947,2015,LAA,84.0,297.0,20.0,135.0,144.0,137.0,253.0,5.0,145.0,17.0,222.0,96.0,19.0,0.3074345238095238
430947,2016,ATL,45.0,166.0,11.0,61.0,71.0,89.0,123.0,2.0,65.0,5.0,127.0,57.0,9.0,0.26726415094339623
430947,2016,DET,9.0,41.0,4.0,15.0,14.0,16.0,39.0,0.0,13.0,2.0,35.0,14.0,3.0,0.24116417910447763
430947,2017,SD,58.0,152.0,15.0,56.0,59.0,80.0,128.0,5.0,60.0,8.0,118.0,65.0,17.0,0.2794542124542124
430948,2015,ATL,25.0,38.0,6.0,30.0,29.0,23.0,40.0,0.0,26.0,3.0,33.0,30.0,3.0,0.2703894736842105
430948,2015,LAD,23.0,43.0,4.0,30.0,27.0,26.0,43.0,1.0,28.0,2.0,36.0,30.0,1.0,0.30409183673469387
431094,2015,ARI,55.0,112.0,16.0,84.0,62.0,73.0,131.0,6.0,65.0,17.0,91.0,77.0,4.0,0.30285
431094,2016,BOS,28.0,45.0,10.0,25.0,29.0,31.0,48.0,2.0,22.0,5.0,37.0,38.0,2.0,0.29030188679245283
431094,2016,MIL,54.0,77.0,18.0,66.0,67.0,58.0,87.0,2.0,68.0,13.0,58.0,66.0,5.0,0.32822169811320756
431094,2017,SF,14.0,17.0,11.0,14.0,16.0,10.0,23.0,2.0,14.0,3.0,14.0,21.0,2.0,0.3006428571428571
431145,2015,TOR,69.0,176.0,26.0,69.0,101.0,103.0,133.0,28.0,71.0,18.0,132.0,73.0,9.0,0.37982779456193355
431145,2016,TOR,72.0,150.0,21.0,70.0,94.0,104.0,114.0,29.0,71.0,20.0,112.0,65.0,9.0,0.40102614379084967
431145,2017,TOR,42.0,108.0,13.0,62.0,71.0,59.0,78.0,16.0,52.0,17.0,89.0,41.0,9.0,0.3803839285714286
431145,2018,TOR,41.0,108.0,23.0,35.0,63.0,50.0,77.0,13.0,41.0,15.0,85.0,49.0,4.0,0.31973429951690824
431145,2019,LAD,26.0,78.0,14.0,33.0,30.0,42.0,79.0,8.0,44.0,3.0,55.0,33.0,4.0,0.33635374149659863
431148,2015,HOU,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.042
431148,2015,OAK,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.534
431148,2016,LAD,3.0,19.0,2.0,1.0,8.0,10.0,7.0,0.0,1.0,0.0,9.0,5.0,4.0,0.1531578947368421
431148,2021,SF,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1505
431151,2015,NYM,27.0,43.0,9.0,37.0,39.0,39.0,35.0,11.0,37.0,8.0,29.0,24.0,4.0,0.4701061946902655
431151,2016,NYM,30.0,18.0,3.0,31.0,19.0,31.0,31.0,16.0,20.0,5.0,14.0,23.0,1.0,0.5408607594936709
431151,2018,NYM,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0515
431171,2015,MIA,16.0,46.0,5.0,21.0,26.0,42.0,20.0,5.0,24.0,2.0,37.0,18.0,2.0,0.32748863636363634
431171,2015,SF,14.0,64.0,3.0,18.0,32.0,33.0,34.0,2.0,28.0,2.0,49.0,15.0,1.0,0.3016494845360825
431171,2016,DET,16.0,41.0,3.0,18.0,23.0,25.0,27.0,2.0,14.0,6.0,37.0,17.0,1.0,0.32037662337662337
432934,2015,KC,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.44999999999999996
432934,2016,KC,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.072
433217,2015,PHI,33.0,90.0,16.0,53.0,53.0,51.0,85.0,10.0,48.0,9.0,72.0,44.0,2.0,0.3601945945945946
433217,2016,PHI,19.0,78.0,10.0,43.0,37.0,44.0,69.0,3.0,44.0,9.0,59.0,29.0,4.0,0.3184527027027027
433217,2017,PHI,18.0,51.0,8.0,21.0,22.0,31.0,43.0,3.0,22.0,5.0,38.0,24.0,5.0,0.2858659793814433
433584,2016,ATL,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.054
433587,2015,SEA,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2845
433587,2016,SEA,0.0,5.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.072
433587,2018,SEA,0.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.052500000000000005
433587,2019,SEA,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.144
433589,2015,SF,0.0,6.0,0.0,1.0,3.0,2.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.1845
433589,2016,WSH,0.0,4.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.11075
433589,2019,OAK,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.316
434158,2015,NYM,132.0,140.0,27.0,134.0,114.0,97.0,222.0,36.0,122.0,33.0,93.0,133.0,12.0,0.41748251748251747
434158,2016,NYM,126.0,160.0,29.0,105.0,133.0,86.0,196.0,29.0,103.0,28.0,105.0,133.0,17.0,0.37139759036144576
434158,2017,LAD,22.0,32.0,9.0,16.0,14.0,13.0,51.0,10.0,13.0,3.0,24.0,24.0,1.0,0.40226666666666666
434158,2017,NYM,79.0,82.0,33.0,56.0,80.0,52.0,109.0,26.0,44.0,19.0,61.0,87.0,10.0,0.3884655870445344
434158,2018,MIL,8.0,11.0,1.0,11.0,7.0,2.0,22.0,3.0,7.0,4.0,10.0,7.0,0.0,0.38167741935483873
434158,2018,TOR,60.0,67.0,11.0,70.0,41.0,45.0,113.0,12.0,65.0,19.0,43.0,61.0,7.0,0.41320772946859907
434158,2019,MIA,73.0,76.0,17.0,55.0,52.0,63.0,104.0,16.0,51.0,15.0,55.0,78.0,6.0,0.3653348416289593
434378,2016,DET,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.30166666666666664
434378,2017,DET,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.476
434378,2018,HOU,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.09266666666666667
434378,2019,HOU,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03
434538,2015,PIT,5.0,18.0,6.0,10.0,14.0,10.0,15.0,1.0,9.0,1.0,15.0,9.0,2.0,0.27932432432432436
434538,2016,PIT,5.0,13.0,0.0,8.0,7.0,7.0,10.0,1.0,7.0,1.0,12.0,4.0,1.0,0.392
434538,2018,DET,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.545
434538,2019,PIT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.138
434540,2015,NYY,28.0,49.0,8.0,22.0,19.0,29.0,57.0,4.0,28.0,4.0,40.0,28.0,1.0,0.34932380952380954
434563,2015,PHI,46.0,112.0,14.0,73.0,71.0,98.0,72.0,4.0,57.0,9.0,103.0,60.0,6.0,0.2941129707112971
434563,2016,LAD,6.0,16.0,3.0,6.0,8.0,7.0,15.0,0.0,10.0,1.0,11.0,8.0,1.0,0.3049032258064516
434563,2016,PHI,30.0,63.0,6.0,38.0,35.0,53.0,49.0,6.0,44.0,5.0,41.0,35.0,4.0,0.3536814814814815
434563,2017,SEA,18.0,40.0,4.0,27.0,20.0,21.0,38.0,5.0,25.0,4.0,29.0,21.0,4.0,0.3912840909090909
434567,2015,CWS,33.0,48.0,5.0,39.0,42.0,33.0,48.0,9.0,31.0,13.0,36.0,27.0,3.0,0.42538655462184877
434567,2016,LAA,6.0,23.0,4.0,26.0,10.0,19.0,28.0,5.0,19.0,3.0,15.0,13.0,0.0,0.4697090909090909
434567,2017,CWS,9.0,11.0,3.0,10.0,7.0,10.0,11.0,4.0,8.0,2.0,8.0,10.0,1.0,0.46706060606060606
434604,2015,MIA,16.0,63.0,0.0,26.0,31.0,35.0,35.0,10.0,23.0,5.0,51.0,12.0,2.0,0.42670873786407765
434604,2015,PIT,3.0,28.0,0.0,17.0,13.0,15.0,17.0,5.0,16.0,2.0,21.0,2.0,1.0,0.4504468085106383
434604,2016,PIT,1.0,4.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,0.2532
434604,2017,SF,6.0,12.0,0.0,5.0,7.0,7.0,9.0,2.0,6.0,2.0,7.0,5.0,1.0,0.43230434782608695
434622,2015,BAL,0.0,3.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.313
434622,2016,BAL,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.319
434622,2017,BAL,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.33
434628,2015,CHC,2.0,38.0,4.0,7.0,18.0,17.0,16.0,0.0,11.0,0.0,30.0,6.0,1.0,0.23995833333333336
434628,2016,CHC,4.0,27.0,4.0,9.0,12.0,21.0,11.0,0.0,8.0,2.0,20.0,8.0,0.0,0.3062894736842105
434628,2017,KC,0.0,5.0,0.0,2.0,0.0,1.0,6.0,0.0,2.0,0.0,3.0,1.0,0.0,0.26233333333333336
434628,2018,KC,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06
434636,2015,SF,97.0,185.0,19.0,124.0,128.0,127.0,166.0,3.0,113.0,20.0,150.0,111.0,5.0,0.3056716417910448
434636,2016,SF,81.0,184.0,26.0,141.0,93.0,133.0,188.0,13.0,127.0,10.0,150.0,109.0,10.0,0.33138663484486874
434643,2015,TEX,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.474
434658,2015,DET,51.0,120.0,26.0,72.0,69.0,99.0,99.0,8.0,63.0,12.0,97.0,67.0,9.0,0.31277734375
434658,2016,CLE,74.0,161.0,30.0,86.0,77.0,115.0,156.0,12.0,80.0,18.0,128.0,96.0,8.0,0.31721637426900584
434658,2017,BOS,3.0,13.0,2.0,5.0,3.0,4.0,12.0,0.0,8.0,0.0,10.0,5.0,0.0,0.2922173913043478
434658,2017,OAK,36.0,106.0,22.0,68.0,55.0,75.0,96.0,6.0,54.0,9.0,86.0,62.0,12.0,0.304
434658,2018,CLE,30.0,75.0,12.0,36.0,43.0,60.0,45.0,2.0,40.0,6.0,50.0,38.0,13.0,0.2859060402684564
434658,2019,NYM,2.0,9.0,3.0,6.0,2.0,7.0,11.0,1.0,7.0,0.0,5.0,5.0,1.0,0.36405263157894735
434670,2015,BOS,49.0,169.0,28.0,88.0,107.0,97.0,126.0,25.0,67.0,18.0,138.0,67.0,12.0,0.35834250764525993
434670,2016,BOS,93.0,213.0,34.0,93.0,123.0,139.0,169.0,45.0,89.0,31.0,158.0,87.0,12.0,0.4006563981042654
434670,2017,BOS,93.0,159.0,30.0,98.0,113.0,100.0,161.0,36.0,94.0,24.0,119.0,90.0,16.0,0.4143350923482849
434670,2018,BOS,23.0,74.0,21.0,26.0,36.0,44.0,46.0,11.0,32.0,11.0,55.0,31.0,4.0,0.36817361111111113
434670,2019,CLE,6.0,14.0,1.0,11.0,10.0,7.0,14.0,2.0,8.0,3.0,9.0,8.0,2.0,0.3605625
434671,2016,DET,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.38000000000000006
434671,2017,DET,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.238
434671,2018,ATL,1.0,13.0,2.0,2.0,1.0,13.0,4.0,0.0,3.0,0.0,5.0,4.0,1.0,0.21369230769230768
434671,2019,WSH,1.0,24.0,0.0,7.0,7.0,16.0,9.0,0.0,5.0,0.0,17.0,1.0,2.0,0.26436
434672,2017,OAK,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.012
434778,2015,KC,125.0,216.0,14.0,115.0,133.0,134.0,203.0,42.0,124.0,34.0,155.0,95.0,5.0,0.4291494505494506
434778,2016,KC,110.0,198.0,21.0,114.0,122.0,123.0,188.0,48.0,124.0,38.0,139.0,81.0,8.0,0.4696027397260274
434778,2017,TOR,103.0,214.0,19.0,92.0,119.0,104.0,171.0,43.0,120.0,32.0,131.0,84.0,17.0,0.4409367681498829
434778,2018,TOR,98.0,147.0,12.0,66.0,91.0,87.0,128.0,39.0,84.0,25.0,108.0,62.0,5.0,0.44961300309597524
434778,2019,NYY,10.0,37.0,0.0,9.0,14.0,8.0,33.0,2.0,16.0,3.0,27.0,8.0,0.0,0.3270892857142857
434778,2019,OAK,17.0,40.0,6.0,26.0,26.0,28.0,34.0,8.0,25.0,6.0,28.0,22.0,0.0,0.4079775280898877
435044,2015,LAD,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.042
435062,2015,LAD,41.0,232.0,1.0,110.0,108.0,160.0,112.0,15.0,115.0,16.0,187.0,40.0,8.0,0.37376640419947504
435062,2016,LAD,49.0,241.0,6.0,98.0,102.0,175.0,117.0,23.0,103.0,22.0,181.0,45.0,12.0,0.37465544041450777
